,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
370,-1.6454684,-0.8062992,0.283856,-1.5749445,1.9532303,1.4059525,-1.4876436,2.5952685,-0.38222125,-0.4084822,-1.0297877,1.2011658,1.4270523,-0.59210587,1.9910216,0.5764376,0.29825422,-1.0060676,2.0184336,0.6389146,-1.7633039,-1.0981728,0.5830245,1.1042967,0.3019218,1.3865038,0.956848,2.453083,-0.43987927,1.3418249,0.85114926,-0.41198018,0.8285018,1.6285466,-2.7719054,1.7529179,0.45545846,2.4190557,-2.4171603,0.155812,1.1011267,-3.253463,2.5883565,-0.67848283,3.377796,1.9989938,1.6115754,-0.2814728,-2.8292778,-1.1183484,0.0020126905,0.27612805,4.31633,0.07452522,1.9227666,0.02973886,-0.5397692,1.0267406,-1.1454989,-2.9071465,0.09331162,1.5700396,0.73910385,3.2168548,0.2482298,0.067586526,1.3164381,0.37665522,1.3410645,-2.0082698,1.8970373,-0.8703016,-2.6501052,-2.1818085,3.5942163,0.20625106,1.2376026,-0.07548575,1.3451853,1.4348171,-0.48216096,3.6274116,1.544063,-1.6108632,0.12427935,0.31481957,4.040032,-1.5897558,-0.022733225,0.5903856,-3.5877018,-1.0711555,1.4529514,-2.8443677,1.1003025,1.0210111,0.674608,-0.5517304,0.3146559,1.6375029,-2.6865208,0.53602064,0.18216234,-2.21959,1.2799842,0.5675971,2.4491076,0.020839905,-1.6771193,0.112227894,-0.101485915,-0.5364655,1.8810289,3.8212957,-2.6495862,1.5962697,-0.05017621,-2.7823608,1.153564,0.04646859,0.54598254,1.4320697,2.254961,0.19064894,1.0517242,-2.311865,-1.6893137,-1.3529422,-0.9915606,1.1765008,4.609725,2.3254056,1.7712188,-0.6574456,0.82295406,-1.2377192,0.7400542,-0.71157897,1.053559,2.5041864,-0.16155484,0.21436256,-0.9088928,-0.8735655,2.3432424,-0.30358475,-0.20808117,0.2720887,-0.4460265,-2.4626725,0.1327065,-0.06866809,-1.9320741,0.040838633,0.04201803,1.2394085,-0.6053524,-1.1366757,0.84192395,3.1637595,3.0022047,-0.4004129,-1.1635585,1.7897302,-1.2013266,3.8628037,-0.594331,-0.17055641,-0.10254316,-0.43942407,1.9299703,-0.44177803,0.4974009,0.089416236,1.0107257,-2.7624173,-0.41866708,3.307442,0.51030946,-1.4768608,-0.91599876,-1.2152205,-0.095534086,1.2456926,-1.4045607,0.48866972,-0.10570788,-1.3267771,-1.9471666,-1.8502266,-0.941706,-0.0193349,-2.8332307,-0.9365662,-0.616221,0.5790744,-2.953395,1.2841097,-0.5728642,-0.047625236
695,-0.061843514,1.581246,-0.5344383,1.5400256,-2.0960581,-1.9520965,0.22265095,1.0085988,2.0974207,0.28540713,-1.8900528,-1.4198186,2.4853487,1.122045,1.0326308,1.6861212,0.0135170035,1.7913761,-3.2557607,-0.1993377,-5.324228,-2.7702787,-0.13822068,0.8094177,3.3823507,-1.8218957,3.207014,-1.4148004,1.3036515,-1.695253,0.4186204,2.7466748,-3.1158319,-0.00075461663,-0.9907913,-0.47885513,-0.094340555,0.76327527,-2.6494246,0.68993115,-0.19273497,0.6457415,-0.07744541,-0.59570616,2.9346206,0.18086849,0.31261247,1.6024904,-1.0781562,-1.0709032,-2.0068746,0.18736906,0.01658862,2.2466352,-2.6646516,1.5172796,0.1351588,-1.211137,-1.531044,-0.43565005,-0.61105645,-3.443445,-0.6307659,-3.7433712,-0.72368604,1.3023726,-0.135618,1.2236171,2.5209472,-0.8622601,0.25044668,-0.5914476,-2.4750364,1.2058399,-0.072876684,-1.2391497,-0.62036276,3.3514743,1.1689088,0.148406,0.37569422,-0.4740596,-1.9622365,-0.7102397,0.8269033,0.8098934,-3.011131,-0.5014966,-0.99970734,0.37076336,-0.81015146,1.4893012,-0.7275612,-1.6340275,-0.19108406,1.4082354,0.48962924,-1.6317831,2.4834146,0.9538488,1.9948126,2.2241118,4.49662,1.8804566,-2.2919476,-0.43575343,-2.2313535,2.2489288,1.0229429,0.52017176,-0.7417891,1.4121144,-4.0597167,1.9652871,-1.1769276,-0.9050455,-0.1634477,0.80770683,2.444576,0.43451095,-2.6509569,-0.97284734,-0.16556448,1.0861995,1.2964822,-2.2175333,-0.75071174,4.3272233,0.8720709,-0.21816887,0.88278073,-0.7127418,2.0526745,1.034379,2.256971,-0.2896313,2.0833924,0.0061452645,-1.5156727,-0.8283485,-1.0837972,1.1225075,2.7631981,1.291045,0.29502007,1.3368163,1.2273288,-0.4604824,-1.8726908,-0.69255626,-1.1823604,3.200514,2.4778185,-1.0709063,2.8547528,2.9324498,1.0558836,-0.69877,-0.58713377,2.3254247,-0.068222865,0.85960424,0.9881399,-0.34420374,-1.9482107,0.12733324,1.0953406,-0.99431276,0.8189179,2.843497,1.9591029,0.42697108,1.0687925,0.85247415,-1.0289711,0.7947689,0.46332553,0.11916564,-0.17761013,-1.4916714,-1.7844074,-2.171668,1.0343668,1.075917,-3.0467517,0.79758966,0.643682,-2.8089044,-2.730703,-0.23205462,-0.8085105,1.7416604,-1.2741675,0.41907036,-3.6738062,-3.3061872,1.9589719,0.33546928,-0.50527537,0.7884309
804,0.6504095,-0.5356468,-2.3376784,0.39121383,-1.3775972,1.0690104,-0.3493581,1.1292709,-0.8434672,-0.29426777,0.58434844,1.653952,0.5643408,1.4260416,0.704664,-1.8792512,-0.79099107,2.9222586,-0.6183535,-0.7544527,2.6264217,1.1571515,0.41453138,-1.3582323,-1.5399916,0.8280526,1.1210532,-1.6768966,-0.89985085,-4.2581754,0.8222023,-1.6052368,-1.2559094,-1.4109333,0.121963486,-1.1766154,-0.311464,2.4890895,-1.1940763,-1.3350694,0.58005154,-1.4383239,0.23833379,-2.0240066,0.9263708,-0.1975695,0.095216714,-0.7351343,0.5304843,3.4368224,-0.60556835,0.7695331,0.9882705,0.37788135,1.7822336,-0.8883626,1.2071235,-0.6129823,1.7935926,0.40195277,3.024577,-3.0434701,-3.1531878,-0.7638045,-0.8919982,-2.4550333,-0.46956736,-0.7308783,2.289521,-2.0586696,-0.66893655,1.3481512,-0.22788773,-2.7113254,-1.7694324,-0.45887485,2.6684926,-2.398339,-0.69612783,-0.340424,-0.19781105,-1.5584037,-1.6072776,1.7488046,-1.629044,0.6039524,-0.38066694,2.1610222,1.1549486,-0.5010867,1.3068132,-0.28964746,0.17548639,-1.5908253,-4.153968,-0.47505593,0.40651748,1.6963544,0.38619885,-0.65259707,0.46701497,-2.8832383,2.5811014,-0.6202272,0.8511232,-1.5568234,-0.37344944,-2.1413586,-0.6644218,1.120065,-1.8517523,-6.7928543,0.08971289,1.724974,-0.0134481,2.076521,1.8226656,-0.3656239,0.42752594,-1.799904,-0.98207515,0.4181208,0.6703155,-0.17122409,-2.5130012,-0.8641444,-0.56438035,-2.242242,0.7051999,0.18752347,1.314374,1.5331618,1.5429627,1.918835,-1.898631,2.7848446,3.9775164,0.118692316,-0.36594576,0.34354284,0.16123216,0.39742538,1.8431768,-1.724632,0.30934417,-3.759892,0.37833402,-0.5844182,1.4620035,0.987509,0.38175958,0.18247631,-0.1508786,-0.28646117,-1.7753463,3.1672866,0.16287868,-0.25853792,0.5495449,0.5163216,-1.5767345,-0.70689404,-5.352075,-0.35193557,0.8696083,2.0415468,-0.07930243,0.854088,-3.3297517,1.6264312,1.0919524,-1.7397532,0.64999795,1.3752784,0.84722126,3.9123209,0.6170111,-2.241926,0.7092544,-2.5721936,0.5010595,-1.2163117,0.65510494,1.5324247,-1.4963855,3.7315142,-0.13990359,-1.121867,-0.2610007,2.31635,-1.7191586,2.2403553,0.320306,-0.7617336,4.4442506,0.07672181,-0.5850602,-0.8018,-1.4339474,-0.27787885
1001,-3.1836796,-1.8731623,-1.0406336,-4.081946,2.95652,0.33351386,0.052458435,1.4660075,-1.2094009,0.72766626,0.8498591,0.4354127,-1.28701,2.4437745,2.1543124,-0.1164509,2.5423968,-4.5278754,1.7853758,2.5242817,-3.6402926,-1.9594489,2.6627908,0.3035184,-0.8191491,2.1712737,-0.05476224,-1.5984948,-1.2004194,-0.08354737,3.1162524,-2.03609,-1.0147277,-2.0984235,-1.1825674,1.986033,1.1578937,2.7400713,-2.9428062,-2.7947624,2.4618266,1.701501,3.5054998,-4.1595473,0.021187969,0.80175185,-1.2685536,-0.5696112,-1.9503971,0.77365464,2.5459177,-1.3268317,0.944197,-1.7258718,1.6132613,1.6729048,-2.1795955,0.47166437,-1.9682834,-0.7309604,1.6042948,1.6174256,-1.5524596,1.8157294,2.1261532,-1.8116477,0.56321245,-2.0686657,-1.5490991,-1.7120281,-0.5439043,-0.16162388,-1.5450447,-1.3569021,-1.0170426,1.3032138,0.10214278,-3.30019,0.46188444,-0.21221575,-1.7558011,1.8749719,2.459037,-0.31204316,0.16229968,1.2570652,-0.6781622,1.7087479,-2.74021,-3.1982522,-2.3154893,-2.013239,-1.8186755,0.34680519,1.4828733,1.9095559,-0.4335254,-1.8462571,-0.89929956,-0.30792817,3.7072775,0.9796176,1.0791059,1.6097054,-1.0280082,1.4571615,0.2135337,1.6706649,-3.131371,0.7941336,-2.2642188,-4.1235023,-0.13108473,-1.4510382,-2.1536963,2.5257285,1.2366058,-0.17558874,2.5020976,-0.34968886,2.6571002,1.1806192,-1.6149051,-2.432902,-0.21151659,-0.15636896,-1.78219,1.0516806,-0.030930107,2.5865402,0.84603333,1.4805444,0.84717417,-0.89737576,-1.0945281,0.8783929,1.3511393,0.034874037,0.6077668,1.7861674,0.06288754,0.01526864,3.0376952,-4.7161813,-2.7230647,0.18067181,-1.9127148,-0.16781855,1.0424494,0.900817,-1.3362818,0.4231271,-0.8133991,-1.246916,0.37427717,1.5866332,-0.8081627,0.6686044,-1.5567052,1.3092204,0.5969073,-2.4033105,-1.7620989,0.09889106,-0.32387933,4.3620667,0.46142578,3.960808,-0.12171211,1.5633945,-1.6547668,2.5537357,-1.9678346,0.97628456,0.4944152,-2.849371,0.029963069,1.0751691,0.9004119,0.43572006,-1.9028611,-0.31436738,-1.1451712,0.7104352,1.103837,1.8213712,0.5748275,-1.3684784,0.3048379,3.1849844,1.1397895,-0.81701,-3.479953,-0.7479617,-1.5352886,-1.2450182,2.4593718,2.3574169,-3.6573212,0.15333022
368,3.2016582,0.62778765,-1.013841,-2.4103112,-1.6708494,-0.3541926,-1.5389062,3.5988417,-0.249939,0.280644,0.3400563,0.08848382,-2.2363172,-1.8182454,1.2761462,-1.6400298,-1.2432718,-1.7226136,-0.9080799,2.4782197,-2.1650321,-3.9825795,0.17060134,0.45146582,-2.549189,-0.48085555,0.7181471,-1.4084306,-2.8749862,-1.3529706,-2.6553624,-0.66526926,0.9123326,-4.4662857,-0.8116757,1.0363506,2.0764418,1.3465619,0.49287513,-0.8310653,-1.7459002,0.52930886,-0.7847567,3.0366287,-0.06530186,-0.016126305,2.592827,3.184905,0.3076666,-4.264194,2.2904153,0.32987916,-2.1634712,1.9733208,0.03935399,0.7412874,1.0100164,-1.2087066,0.4827879,0.04157285,1.021291,0.30269802,2.9108005,0.2419886,-0.48650476,-0.833591,1.3088526,-1.5206697,0.8298143,-0.50369,-2.5950248,1.2921358,-1.0788105,-1.1654924,2.5594957,-2.8038957,0.8524892,-0.037082624,-0.13047248,1.2154881,-1.5059652,2.7512505,-0.5407179,-2.6775732,0.48818743,-3.9553459,-0.104885004,-1.204171,-0.7170263,4.8211374,0.6822114,0.96616817,-2.0992448,-1.5707585,-0.38056046,1.4706589,1.7789373,0.6091995,3.0316668,-2.898016,-0.4392987,0.6307425,2.6078465,-0.58792174,2.5193048,0.9160723,-0.20368715,1.0244689,-0.58037734,0.93874395,2.787265,0.06274189,1.2865745,-1.3723752,1.1800926,-2.2344608,0.968691,2.7600694,2.0323489,0.37931985,0.9113602,-0.52069086,0.34116587,-1.0920409,1.8960228,0.6647799,-0.93211323,-2.5623958,-2.3867378,-0.382689,0.74183524,-1.1724362,0.6073144,0.17793071,-1.2831576,-1.361886,2.462462,1.4794809,3.1987803,-2.542496,-1.9244021,1.501296,-3.1848235,0.5887681,-1.552619,-2.1068146,2.4655812,-0.9419842,0.78792894,-1.9094061,-4.074878,-0.12068292,-0.9556135,0.64387727,2.7951238,-2.8655665,-1.3610064,0.7424698,1.8478907,-0.1706481,1.0518916,0.1461067,-1.9522026,0.5569872,0.71075493,1.7474234,0.7754953,1.8108599,0.66482455,-2.3366308,0.43760434,1.8796941,0.8401295,-0.5619757,0.09097357,-1.7318486,0.36130857,0.22025716,1.0067592,-2.7160156,0.6681881,-1.1168163,-0.30900863,1.5906315,-1.8240186,-1.1104292,0.72562915,1.5256324,1.496206,-0.47292265,0.62161845,2.6053293,-1.633396,-2.5671594,-0.6718325,5.562486,0.7841137,-0.88624746,0.050652016,0.24300973
790,-5.046631,-2.8759346,0.7081055,-0.070050836,3.0149446,3.460843,3.2633326,-1.0392139,0.8556175,1.6962478,1.8182306,-2.553628,-3.4338746,1.6241577,1.8388591,-1.61086,-0.44003573,3.912453,4.0150027,0.037872728,1.2245815,-2.0553303,-1.5650865,1.7599924,2.465303,-1.9121389,-1.633868,1.0227376,-2.4501805,1.3591495,-2.192391,-1.3217635,0.43925843,0.16371268,-2.009657,-2.7502263,-4.1049013,2.3581614,0.39928442,2.057111,1.4239743,0.055370145,-1.0456259,-1.8868623,-1.3072895,1.3965558,0.742366,1.40043,0.6860603,2.6179497,2.964181,1.0429871,0.15140045,3.1355193,-1.7234081,0.51174766,0.041457687,-2.366191,-0.8144119,1.2603239,-1.3810571,-3.2337925,-2.9853246,-0.15684141,0.58967185,0.8007374,0.5908228,-1.1776099,-4.0573616,-0.96801466,-0.8220139,-1.3084611,-0.72705454,1.7531301,-0.058317848,-0.1600978,2.7654061,1.1690266,-1.592967,0.44030982,1.878995,-0.38397244,0.7443283,-1.7742125,0.78636485,-2.0507364,2.712081,1.8608468,-0.16096553,0.81650496,3.1886535,0.38234004,-1.1902544,-0.35840535,-4.7472734,-2.8578713,-1.6249784,1.005817,-0.8049641,-1.7439736,-2.2522228,0.40994653,-1.4229642,-0.7316695,-1.420881,0.6121567,-0.43788162,3.545681,-0.6832866,1.1442001,-0.1582712,-0.25883862,-1.0614225,0.68284947,2.2328572,0.4974895,5.6036015,0.65261185,2.8082452,-0.09964875,2.1422896,1.5239705,-2.6322339,-1.3272495,-0.56097394,0.716232,-2.427449,0.6423367,-4.978974,-0.8927745,2.6213074,4.3681874,0.2849867,-0.37789485,0.36581084,-1.8680607,-0.6453146,4.075383,-1.3030645,-0.32851133,-0.74521255,2.2698724,2.176213,0.92676187,-1.1476761,-1.1760907,-2.7566864,-0.14340933,-0.19487816,1.5989869,-2.30931,1.7091668,1.2399278,1.5078727,-2.9215355,2.565133,1.0116214,-1.0446851,2.333141,-1.6724074,-1.2035228,0.4952585,-1.6630137,0.61974126,1.0802921,-0.91438067,0.72694224,0.9809637,-1.312992,3.9217741,-1.4472611,-1.1152693,-1.2257512,0.98779887,-3.4231174,1.0063958,0.12912147,0.14088458,1.0893242,3.0305603,0.8180557,1.3345466,-1.8610145,-1.7293224,1.848933,-1.7450024,0.2350471,-0.5904011,-0.95280844,0.8084564,-1.7277348,1.9860764,-1.4582124,-3.8236365,-2.8213124,-0.95252484,0.20617941,0.7825451,2.102312,1.8558266
454,0.8704797,-2.141059,0.11517475,4.4256525,-1.9770931,-1.1598191,0.15125312,1.2790685,0.2551873,-0.27339983,-1.9212781,-0.3131887,0.47090673,2.5641882,1.5600799,-1.2481843,-1.3824481,0.076121286,1.90927,1.7158815,-0.14721072,-0.7291399,-1.0156047,-2.9001186,3.558421,2.778185,1.8936867,-2.6979709,0.6429804,0.3613106,-1.9264748,2.4835725,0.8809594,-0.42356327,0.50021577,2.0675879,-1.2777113,1.5825586,2.0986216,0.964651,-1.7275212,-0.18721828,-3.2001398,-0.50363386,2.9230232,-0.8002601,1.214659,3.1003804,-0.8283078,-1.0871236,-1.8927948,3.830394,0.18536995,-1.5107396,-1.8863918,0.75278777,-3.007921,1.2469512,-1.6298573,-0.4111062,-3.0450263,-1.0063426,-1.8169826,0.31231073,0.047225058,0.22269095,-0.821117,-0.69661134,1.8766271,-1.1754316,1.6312336,0.27585056,0.082132466,2.0020225,-0.28417453,-0.7538673,-0.9353895,-1.3891513,-0.42390838,-2.10628,-0.30590668,-0.037525263,2.7808626,0.21590953,2.3121827,2.674615,-1.2467254,-1.1147891,1.5394934,-2.1131213,-0.95543927,-0.51174766,1.5767219,0.50526035,1.5140523,-2.6532154,0.99013895,-0.9801444,0.42969984,-1.7752357,0.9454706,-0.88295853,2.6055756,-0.9486943,-1.4138771,-0.9433509,2.505147,0.6576766,0.58795613,2.0839143,3.1759682,-1.5186383,0.27919474,1.8797932,0.4232431,0.5027137,1.2723188,0.08898209,0.41921183,0.47354755,0.6068935,-1.7731278,-2.5386531,-0.82700276,-3.22727,3.2373517,1.4716085,1.2399501,0.4987093,-1.8091182,-0.7924794,2.0330937,1.2569244,1.8489056,0.3792593,0.42529118,2.0822423,-1.224251,3.1855304,-1.142799,0.28920168,-1.5675955,0.52578366,-0.0898416,0.8835102,0.2698987,-1.3437442,-3.4612768,-0.21155608,-0.7827815,2.0470738,0.37864205,-0.8311795,-3.313107,3.6813524,-1.3526604,-2.036869,-0.5138417,-1.2142674,-0.50733215,1.342965,-0.5492032,-0.5689949,3.777917,0.6339943,-2.416987,-0.6176309,-0.41462323,-1.4922255,0.18994375,-2.9757838,1.8939134,0.89866555,-1.1511617,-0.041463997,0.10433886,2.1247895,-2.46991,2.145207,-1.0953906,-0.53344876,-0.22128655,-1.0288465,-0.88182265,1.1899464,4.2419815,-2.1786242,-2.3227603,-3.3961694,-2.7784019,2.3909779,1.2122986,0.07619193,1.1452965,-0.93582374,0.7570017,-1.4903257,1.0414534,1.3669683,1.293296
479,-2.3200827,0.31201276,0.37062672,0.5404245,0.21012647,2.64808,-0.969631,-1.8306453,0.483763,0.22013487,-1.3814471,1.6314352,-3.1278732,-0.7065163,0.4577774,-2.997676,2.3052425,1.5419939,-0.33799067,1.5392697,0.6462305,-0.10305673,2.3110502,1.0890148,1.6985421,-0.022077708,1.0018858,0.4075653,-0.22342306,-1.0364835,2.3697376,-0.38118616,0.63230723,-0.2675091,-0.85062957,0.60760844,2.1984015,-0.6419187,-1.2600765,1.0776495,-0.02210309,-2.3733385,-0.84004265,-2.1978538,-0.3757121,-0.62403363,-1.6601275,0.6677654,2.1351478,-0.43484688,3.2875128,2.362149,-2.9676373,-1.2896963,2.567001,-0.82837546,2.8499508,1.9614371,1.6258132,1.1636477,1.3028963,2.4730537,-0.7476479,1.3905457,-1.671136,4.850715,-0.22961451,-1.3537228,-0.7982775,0.6205695,-0.8034419,-2.2690597,-0.82905424,-0.09149316,-2.5740385,5.6177025,1.8723556,-1.7323722,0.27176479,1.1184422,-0.63933295,2.388804,1.8450701,3.3069787,0.13845146,0.22732571,-3.1639135,2.2878664,2.2010038,2.1925166,0.06212733,-0.8442747,0.99933213,-0.23092952,-3.3665679,-0.50222886,-2.795936,0.118104644,-2.4215987,0.034321647,0.32055333,1.6528258,1.1756369,-0.41366386,1.9322681,-3.6290202,-3.6990273,0.8729797,-1.2462295,1.0597255,1.6559567,5.6822076,-1.8914431,0.1754402,0.722399,0.64556706,3.2376633,0.5717825,0.15511908,-0.15466954,3.0641627,-3.804898,2.1580954,-2.3415425,-0.8414509,1.1881422,1.7066903,1.1292692,1.8410505,0.5906533,-2.7039638,-0.27076367,0.89327383,-0.7419347,-0.67009217,0.04325924,4.7633853,1.5803299,-0.72002167,1.6671317,-1.7051752,-0.42629462,-0.45857668,-1.4291388,-0.5402682,1.4631755,2.3151884,1.6216811,-0.19860645,-2.6452987,-3.3971603,2.6947346,0.813191,-1.8720975,-2.4523692,0.81116766,5.6710052,-1.495501,-5.008447,1.4366856,-1.6242253,3.4645417,0.9370328,0.52194846,1.7325178,1.4116136,-0.7807787,-0.5371832,0.9020225,-2.3633027,-0.68050396,-3.0235326,-1.3829155,0.1147379,-1.3517624,2.5654862,-0.068999246,1.977971,2.0050144,1.2587631,-3.8461826,-0.09064433,0.4525835,0.55103165,1.385643,2.6514833,0.2640552,-2.3321304,1.0397583,-0.23759893,0.6273826,-1.8210986,-3.068683,-0.4226171,-0.58800256,-0.6192719,-1.5794145,1.1690658,-1.2547557,0.54363286
289,-0.3413431,-3.8649664,0.4850628,0.2073183,0.08800414,-3.0384238,1.3610063,-1.2002518,0.5469787,-1.3473737,-0.46086732,-1.235761,-0.6636287,1.8002852,0.94543666,-0.9027113,3.1087146,0.86218387,-1.3001446,-0.47698286,0.4842877,-2.39815,0.8353103,0.4887905,-0.20911252,-1.886228,-3.350232,-0.43796748,0.55202925,-4.2427,-1.798699,1.5167123,-0.33748347,0.5548037,-2.052479,2.8841875,1.1399758,-1.2403938,-0.07169083,-0.31456417,0.006861339,-0.4421233,-2.794299,1.3099385,-0.19389819,4.5297155,3.8189008,-1.129839,-1.0505157,1.7477044,0.32909077,0.32163373,-3.2332478,1.0281427,2.0704203,-2.2619042,0.84934694,1.2412499,-3.3747778,1.8468308,0.069123924,-2.8048632,-0.4284742,-2.0244665,-2.1463375,1.0860008,2.204166,-0.9583071,3.0079272,-0.1208533,4.454764,0.9425927,-1.0333745,1.9824581,2.354856,0.27211526,2.784149,-0.66517806,-0.72850287,-1.406508,-2.035375,0.7029884,0.106664605,1.5309294,-0.6929746,1.2340015,0.8648753,2.7985532,0.68070936,1.3455762,-1.4691919,-4.908546,-0.08472887,-1.0850607,-3.33651,-1.7514154,-2.213609,1.6302145,1.4839557,-3.772848,1.5055137,0.55124307,-0.79913133,-0.46970087,-0.35925618,0.03446882,-0.35590687,-0.90362716,-0.05091834,-0.70289356,-2.6040392,0.4358393,0.18113552,1.6691002,0.81023234,-0.29441947,0.27566695,4.2228675,-0.98303926,1.0911034,0.5088318,-5.4362254,0.9144861,-0.72659457,-0.67527187,-0.081908256,-1.2698315,1.3322477,-0.9940185,1.0325862,0.43386698,1.8158762,-0.46055844,-1.1395348,0.107479535,1.4543991,0.94362116,-2.7558222,-0.09490097,1.2068081,0.074354716,1.906893,1.7309252,0.14597498,-0.058112454,3.2194636,-0.22909708,-2.2722092,0.7988853,0.22841348,-0.33224642,-0.8778116,-2.6053324,-0.64159715,-1.4935306,0.64222014,-2.9674017,-0.31505367,-2.5462165,-1.2846316,-2.8540442,2.1482494,2.40807,-2.7386818,-0.53495,-2.428198,3.9200113,-2.0056565,1.2672292,0.570904,-0.34006277,1.4166073,0.78567123,3.4174962,1.1009873,-2.2235339,-3.1476886,1.4800795,-1.5161949,-0.1705971,2.0788398,1.507883,-2.666896,1.0662249,0.4803741,0.5277573,0.68111676,2.1937191,0.50142133,-0.5800765,-2.7228386,-2.0716941,-3.8609998,0.5836403,1.3476073,-1.0985174,0.010502297,1.8861785,-0.78336775,-3.0014653
610,0.4783823,0.9745722,0.16794306,1.1214513,0.7016603,-0.6910601,-0.59562105,-1.1536623,0.21275534,2.2130246,2.7196715,0.110429764,0.7002702,2.0338159,2.020936,1.9879605,-3.2243762,-3.5646267,0.26395044,2.94467,3.2519045,0.09245416,2.2864122,0.8819543,1.4246924,-2.6082122,-0.2557515,0.030777076,1.2977022,-3.1739082,-1.9669517,-0.90132934,0.5758202,-1.7461028,0.9939635,2.4123476,0.6866021,-1.8622725,1.5365351,-0.17397292,0.41151714,1.2614797,0.630006,-0.8736625,-1.3927039,2.5414512,0.30053282,-0.40203628,-0.0687066,-1.6450456,-4.383075,-1.5050915,0.39306524,-2.3639648,-1.6620493,-1.7796254,-0.49768502,-1.0826589,0.65457314,2.7432303,2.0328913,-1.9628147,0.61643547,0.6073739,1.6935157,2.3109436,3.442682,0.4806927,-0.06844522,0.5224964,1.8009406,-1.1868799,-1.5758281,0.26390752,4.0789704,-2.3149343,0.24685025,0.3921354,-0.5877406,-0.25251025,-1.7450595,0.35274628,0.59489334,-0.04624482,-1.4545914,-0.6317412,0.86205924,-1.3252228,0.36939934,-0.10173853,-1.3146758,1.6795727,-0.20905556,0.13163126,-1.1862202,2.216042,0.16632113,0.57159,0.8202315,1.3079714,0.90333754,0.7099837,-0.9465386,-0.10894103,1.329483,-2.8545244,3.3532665,1.9140522,-0.5495233,0.8373656,0.7022519,-0.40141776,1.411459,2.0562503,1.6308802,-0.7919404,1.9807565,-2.0730796,-0.04403479,-0.66421455,-1.6397362,3.7418592,-0.19060415,0.7492115,-0.091700345,0.7813255,-1.9653351,-1.3017645,-1.2398871,2.0549285,-0.26382336,-0.11301675,-0.20989859,2.0986514,-1.8039123,0.6279131,-0.69915944,1.2261615,-0.6287668,-0.26349968,0.07479747,-2.446577,3.079617,0.37858644,0.2681562,1.1471184,2.07271,1.6206518,-2.4366477,-2.1910934,-0.7383505,0.0158243,-1.9301577,-3.755981,-0.70359915,-1.5023681,-2.4748707,-1.0252165,-1.2089692,0.6946295,-2.560063,2.9295828,2.0565207,1.4831847,-0.10321196,-2.2596176,-5.06541,-2.2988443,-1.4025694,1.1282502,1.9430139,1.509768,0.05964342,1.0219356,0.8624344,1.7222868,2.3568056,-2.2257056,-3.1733708,0.82873625,-2.2963264,2.3082159,1.9236163,-1.6835401,-0.87812895,1.4025543,-1.7008159,-3.2378247,-0.7141647,-1.1705974,0.24187398,0.07991276,-1.9733267,0.5145301,1.9846276,-1.5803068,1.8479587,0.97259873,-1.2686678,-0.23776692
